date,pnl,cumpnl
2014-01-03,-0.006489651339794872,-0.006489651339794872
2014-01-10,0.009154142349426662,0.00266449100963179
2014-01-17,-0.03730206805284792,-0.03463757704321613
2014-01-24,0.005947441178848954,-0.028690135864367174
2014-01-31,-0.026789814280465032,-0.0554799501448322
2014-02-07,0.03311417211895457,-0.02236577802587763
2014-02-14,0.01924091008498641,-0.003124867940891219
2014-02-21,-0.00456056293606239,-0.007685430876953609
2014-02-28,0.008559004948570351,0.0008735740716167423
2014-03-07,-0.020542180338509672,-0.01966860626689293
2014-03-14,0.004580895629135341,-0.015087710637757589
2014-03-21,-0.017535591221344654,-0.03262330185910224
2014-03-28,-0.004327328258886261,-0.0369506301179885
2014-04-04,-0.027301662053921837,-0.06425229217191034
2014-04-11,0.03468522462460719,-0.029567067547303143
2014-04-18,-0.025820204014223868,-0.05538727156152701
2014-04-25,0.025540423074599826,-0.02984684848692718
2014-05-02,-0.041026484139662686,-0.07087333262658987
2014-05-09,-0.005439588339535785,-0.07631292096612566
2014-05-16,0.01468011923213953,-0.06163280173398613
2014-05-23,0.01687007556080789,-0.04476272617317824
2014-05-30,0.02243756025885181,-0.022325165914326428
2014-06-06,0.01152640392319506,-0.010798761991131368
2014-06-13,0.024560156563406675,0.013761394572275307
2014-06-20,-0.018598718829543098,-0.004837324257267791
2014-06-27,0.007794941146033483,0.002957616888765692
2014-07-04,-0.08407211233654065,-0.08111449544777495
2014-07-11,-0.029553500215451077,-0.11066799566322602
2014-07-18,0.012223089848745313,-0.0984449058144807
2014-07-25,-0.0031464437646000327,-0.10159134957908074
2014-08-01,-0.03336653637978661,-0.13495788595886735
2014-08-08,0.015250607587580772,-0.11970727837128657
2014-08-15,-0.00031984104011455444,-0.12002711941140112
2014-08-22,0.026839854418195412,-0.0931872649932057
2014-08-29,-0.023403333184324616,-0.11659059817753031
2014-09-05,0.009389045708318847,-0.10720155246921147
2014-09-12,-0.021297749464126207,-0.12849930193333767
2014-09-19,-0.020268070131516058,-0.14876737206485371
2014-09-26,-0.00548726920510202,-0.15425464126995572
2014-10-03,-0.08549439963008092,-0.23974904090003663
2014-10-10,0.016674150743954046,-0.2230748901560826
2014-10-17,0.04813500644357703,-0.17493988371250557
2014-10-24,0.05133347333817312,-0.12360641037433245
2014-10-31,-0.012655170680361197,-0.13626158105469366
2014-11-07,0.003948396749960923,-0.13231318430473274
2014-11-14,0.003490836207180623,-0.1288223480975521
2014-11-21,-0.056927900001284684,-0.18575024809883678
2014-11-28,0.0026080426299649774,-0.1831422054688718
2014-12-05,-0.027556396861191067,-0.21069860233006288
2014-12-12,0.03687154440370663,-0.17382705792635625
2014-12-19,0.0008760357619121174,-0.17295102216444413
2014-12-26,-0.019994719793296596,-0.19294574195774072
2015-01-02,0.008335175857278849,-0.18461056610046186
2015-01-09,-0.04744751669798475,-0.2320580827984466
2015-01-16,0.024276496327054756,-0.20778158647139186
2015-01-23,-0.009283373545757818,-0.21706496001714967
2015-01-30,-0.02032316362515587,-0.23738812364230555
2015-02-06,0.016192987805544512,-0.22119513583676104
2015-02-13,0.02295604036957275,-0.1982390954671883
2015-02-20,0.0020791711516608535,-0.19615992431552745
2015-02-27,0.031150181989649285,-0.16500974232587817
2015-03-06,0.029113837267251055,-0.13589590505862711
2015-03-13,0.03194403783896426,-0.10395186721966285
2015-03-20,-0.04424162871915338,-0.14819349593881623
2015-03-27,0.03497812682230339,-0.11321536911651284
2015-04-03,0.06469524694573864,-0.0485201221707742
2015-04-10,0.014031695058425421,-0.03448842711234878
2015-04-17,0.026084449001654422,-0.008403978110694356
2015-04-24,-0.11439347922213133,-0.12279745733282568
2015-05-01,0.04449198816292453,-0.07830546916990115
2015-05-08,0.0004617588986836822,-0.07784371027121748
2015-05-15,0.02450618563142264,-0.05333752463979484
2015-05-22,0.020832471279249767,-0.03250505336054507
2015-05-29,0.005701846325270062,-0.02680320703527501
2015-06-05,-0.03078618843752353,-0.05758939547279854
2015-06-12,0.035485619763019324,-0.022103775709779214
2015-06-19,-0.007854566161238943,-0.029958341871018156
2015-06-26,0.005195162408811509,-0.024763179462206648
2015-07-03,0.0068758619457453644,-0.017887317516461283
2015-07-10,0.055225742426178843,0.03733842490971756
2015-07-17,-0.04364115330538776,-0.0063027283956701985
2015-07-24,0.012902148579725829,0.00659942018405563
2015-07-31,-0.05298068076529691,-0.046381260581241285
2015-08-07,-0.04016178521923417,-0.08654304580047545
2015-08-14,-0.054872647898673174,-0.14141569369914864
2015-08-21,0.05387702019381029,-0.08753867350533834
2015-08-28,-0.04707938007174532,-0.13461805357708367
2015-09-04,0.04075968075668831,-0.09385837282039536
2015-09-11,0.043541935260645016,-0.05031643755975034
2015-09-18,-0.10801516683349932,-0.15833160439324967
2015-09-25,0.026190401939599754,-0.1321412024536499
2015-10-02,-0.04196525402416437,-0.17410645647781428
2015-10-09,0.04292997654321763,-0.13117647993459663
2015-10-16,-0.010361872415412698,-0.14153835235000933
2015-10-23,-0.010880941336362887,-0.15241929368637222
2015-10-30,0.03921250916335001,-0.11320678452302221
2015-11-06,-0.023771461733137045,-0.13697824625615926
2015-11-13,0.040104610040201195,-0.09687363621595807
2015-11-20,0.05377203685063245,-0.04310159936532562
2015-11-27,-0.007270549285868386,-0.05037214865119401
2015-12-04,-0.01651372082311472,-0.06688586947430873
2015-12-11,-0.019223073071412113,-0.08610894254572085
2015-12-18,0.014844638722783018,-0.07126430382293783
2015-12-25,-0.014979775597526846,-0.08624407942046468
2016-01-01,-0.08705936828156216,-0.17330344770202682
2016-01-08,-0.02898376147833929,-0.2022872091803661
2016-01-15,0.002613822447768272,-0.19967338673259782
2016-01-22,0.008636928231111868,-0.19103645850148596
2016-01-29,-0.13131582128250358,-0.3223522797839895
2016-02-05,0.0036940670704831632,-0.31865821271350636
2016-02-12,0.049674609908005145,-0.2689836028055012
2016-02-19,0.012109092339322752,-0.2568745104661785
2016-02-26,0.01407375360301585,-0.24280075686316263
2016-03-04,0.008755143725255517,-0.23404561313790712
2016-03-11,0.0006279197480158309,-0.2334176933898913
2016-03-18,0.007867910149360492,-0.2255497832405308
2016-03-25,0.022067620570207426,-0.20348216267032337
2016-04-01,0.021736443537432086,-0.18174571913289128
2016-04-08,0.024904827250075284,-0.156840891882816
2016-04-15,-0.008031160534444201,-0.1648720524172602
2016-04-22,-0.023352596993393926,-0.18822464941065412
2016-04-29,-0.04527848392075584,-0.23350313333140996
2016-05-06,-0.0251086131576363,-0.2586117464890463
2016-05-13,-0.011285438888714751,-0.26989718537776103
2016-05-20,0.05270926076431311,-0.21718792461344794
2016-05-27,0.04462774033646817,-0.17256018427697978
2016-06-03,0.0038757233051473074,-0.16868446097183248
2016-06-10,0.005960613003454558,-0.16272384796837794
2016-06-17,-0.011529973784332062,-0.17425382175271
2016-06-24,0.022255567259193056,-0.15199825449351695
2016-07-01,-0.01542874756711109,-0.16742700206062805
2016-07-08,0.013206039973970877,-0.15422096208665717
2016-07-15,-0.006296985090498315,-0.16051794717715548
2016-07-22,-0.004990622023239322,-0.1655085692003948
2016-07-29,0.005057976514506981,-0.16045059268588782
2016-08-05,0.026170120763255908,-0.13428047192263193
2016-08-12,0.031118597598710915,-0.10316187432392102
2016-08-19,-0.03412705489542594,-0.13728892921934696
2016-08-26,0.008949252010387354,-0.1283396772089596
2016-09-02,-0.008380805042982418,-0.13672048225194203
2016-09-09,0.09734918203303175,-0.03937130021891028
2016-09-16,0.03327020791670699,-0.006101092302203286
2016-09-23,0.0028681314180184943,-0.0032329608841847914
2016-09-30,-0.04700428388654717,-0.050237244770731965
2016-10-07,-0.03378056529740189,-0.08401781006813386
2016-10-14,-0.03750783176835375,-0.1215256418364876
2016-10-21,-0.08172239489945035,-0.20324803673593794
2016-10-28,-0.1611779725730994,-0.36442600930903735
2016-11-04,0.08566734056190325,-0.27875866874713406
2016-11-11,0.0008190288246269911,-0.2779396399225071
2016-11-18,0.005675050362334164,-0.2722645895601729
2016-11-25,-0.08803095819813114,-0.3602955477583041
2016-12-02,0.03758692523134742,-0.32270862252695665
2016-12-09,-0.020564280326363985,-0.3432729028533206
2016-12-16,-0.0076750788615275204,-0.35094798171484815
2016-12-23,-0.015094562990853001,-0.36604254470570113
2016-12-30,0.013989669071761265,-0.3520528756339399
